source,path,present,status,decision,claim_status
router_policy_probe,results/audits/token_larger_promoted_topk2_router_policy_mitigation_probe/summary.json,True,pass,value_composition_prioritized_over_router_policy,
branch_selector,results/reports/token_larger_promoted_topk2_mitigation_branch_selector/summary.json,True,pass,promoted_topk2_mitigation_branch_selected,
order_averaging_probe,results/audits/token_larger_promoted_topk2_explicit_order_averaging_mitigation_probe/summary.json,True,pass,explicit_order_averaging_diagnostic_candidate_not_promoted,
update_decomposition_audit,results/audits/token_larger_promoted_topk2_update_decomposition_audit/summary.json,True,pass,value_update_dominated_order_sensitivity,
simple_value_mitigation_gate,results/audits/token_larger_promoted_topk2_value_mitigation_gate/summary.json,True,pass,value_mitigation_not_established,
low_rank_value_gate,results/audits/token_larger_promoted_topk2_low_rank_value_gate/summary.json,True,pass,low_rank_value_not_established,
commutator_value_penalty_probe,results/audits/token_larger_promoted_topk2_commutator_value_penalty_probe/summary.json,True,pass,commutator_value_penalty_not_established,
finite_update_order_control,results/reports/token_larger_promoted_topk2_finite_update_order_control_audit/summary.json,True,pass,finite_update_order_sensitivity_ce_bounded_but_residual_material,
strategy_review,../outputs/strategy-reviews/relaleap/latest-review.md,True,present,"Run the planned router-policy mitigation probe, but make it a paired intervention/decomposition over the promoted token-larger contextual top-k-2 model with pinned/sticky/norm-matched router policies and pre-registered commutator/CE/residual-norm gates before any new training.",strategic_change_level=minor; notify_ben=False
