split,fold,sequence_id,position_index,student_router_support_pair,student_router_loss,student_router_rank,teacher_support_pair,teacher_loss,teacher_rank,predicted_support_pair,predicted_loss,predicted_rank,oracle_support_pair,oracle_loss,oracle_router_gap,teacher_router_delta,teacher_oracle_regret,predicted_router_delta,predicted_oracle_regret,top2_loss_margin,top10_loss_margin,value_entropy,pair_count
train,0,fold0_train_sequence0,23,"6,21",3.364208459854126,23,"6,21",3.364208459854126,23,,,,"0,6",3.3642020225524902,6.4373016357421875e-06,0.0,6.4373016357421875e-06,,,0.0,0.0,5.148184873041612,276
train,0,fold0_train_sequence0,24,"0,9",1.1288907527923584,23,"0,9",1.1288907527923584,23,,,,"0,1",1.1288903951644897,3.5762786865234375e-07,0.0,3.5762786865234375e-07,,,0.0,0.0,5.186742166034725,276
train,0,fold0_train_sequence0,25,"12,22",4.854918479919434,5,"12,22",4.854918479919434,5,,,,"0,22",4.854918479919434,0.0,0.0,0.0,,,0.0,0.0,5.442090308411487,276
train,0,fold0_train_sequence0,26,"4,6",3.2321534156799316,1,"4,6",3.2321534156799316,1,,,,"4,6",3.2321534156799316,0.0,0.0,0.0,,,4.76837158203125e-07,4.76837158203125e-07,5.515741862160898,276
train,0,fold0_train_sequence0,27,"0,18",3.0456905364990234,1,"0,18",3.0456905364990234,1,,,,"0,18",3.0456905364990234,0.0,0.0,0.0,,,0.0,0.0,5.518603753433492,276
train,0,fold0_train_sequence0,28,"7,11",3.7854530811309814,23,"7,11",3.7854530811309814,23,,,,"0,11",3.785438060760498,1.5020370483398438e-05,0.0,1.5020370483398438e-05,,,0.0,0.0,5.475605002734517,276
train,0,fold0_train_sequence0,29,"9,21",2.4992964267730713,23,"9,21",2.4992964267730713,23,,,,"0,21",2.4992964267730713,0.0,0.0,0.0,,,0.0,0.0,5.36824112374497,276
train,0,fold0_train_sequence0,30,"7,16",2.242291212081909,23,"7,16",2.242291212081909,23,,,,"0,7",2.242283582687378,7.62939453125e-06,0.0,7.62939453125e-06,,,0.0,0.0,5.368270919996996,276
train,0,fold0_train_sequence0,31,"10,21",3.6203339099884033,23,"10,21",3.6203339099884033,23,,,,"0,10",3.620333194732666,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.585389539491023,276
train,0,fold0_train_sequence0,32,"0,18",2.258040428161621,23,"0,18",2.258040428161621,23,,,,"1,18",2.258040189743042,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.513275492834335,276
train,0,fold0_train_sequence0,33,"8,12",1.5737528800964355,23,"8,12",1.5737528800964355,23,,,,"0,8",1.5737522840499878,5.960464477539062e-07,0.0,5.960464477539062e-07,,,0.0,0.0,5.119905541212742,276
train,0,fold0_train_sequence0,34,"0,6",2.3216404914855957,23,"0,6",2.3216404914855957,23,,,,"0,1",2.3216400146484375,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.013955444502475,276
train,0,fold0_train_sequence0,35,"3,10",2.6374030113220215,23,"3,10",2.6374030113220215,23,,,,"0,10",2.6373963356018066,6.67572021484375e-06,0.0,6.67572021484375e-06,,,0.0,0.0,5.353854062957465,276
train,0,fold0_train_sequence0,36,"7,8",3.6074912548065186,23,"7,8",3.6074912548065186,23,,,,"0,8",3.6074655055999756,2.574920654296875e-05,0.0,2.574920654296875e-05,,,0.0,0.0,5.5405748082971815,276
train,0,fold0_train_sequence0,37,"5,14",2.8995251655578613,23,"5,14",2.8995251655578613,23,,,,"0,14",2.899523973464966,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.457547966709767,276
train,0,fold0_train_sequence0,38,"6,17",2.6522610187530518,23,"6,17",2.6522610187530518,23,,,,"0,17",2.6522605419158936,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,4.960927958371341,276
train,0,fold0_train_sequence0,39,"4,13",2.124053716659546,18,"4,13",2.124053716659546,18,,,,"0,13",2.124053716659546,0.0,0.0,0.0,,,0.0,0.0,5.309536068250139,276
train,0,fold0_train_sequence0,40,"6,15",1.905207633972168,20,"6,15",1.905207633972168,20,,,,"0,15",1.905207633972168,0.0,0.0,0.0,,,0.0,0.0,5.401145043524353,276
train,0,fold0_train_sequence0,41,"14,18",3.682439088821411,23,"14,18",3.682439088821411,23,,,,"0,14",3.682438373565674,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.423959007321498,276
train,0,fold0_train_sequence0,42,"5,8",2.9576687812805176,23,"5,8",2.9576687812805176,23,,,,"0,5",2.9576668739318848,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.4631303231059745,276
train,0,fold0_train_sequence0,43,"6,18",2.2665491104125977,23,"6,18",2.2665491104125977,23,,,,"0,18",2.2665486335754395,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.439401217852384,276
train,0,fold0_train_sequence0,44,"4,9",2.079576015472412,5,"4,9",2.079576015472412,5,,,,"0,9",2.079576015472412,0.0,0.0,0.0,,,0.0,0.0,5.137065721018485,276
train,0,fold0_train_sequence0,45,"0,16",3.506072759628296,23,"0,16",3.506072759628296,23,,,,"0,1",3.506072521209717,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.574707011684111,276
train,0,fold0_train_sequence0,46,"0,19",1.56462562084198,22,"0,19",1.56462562084198,22,,,,"0,1",1.5646250247955322,5.960464477539062e-07,0.0,5.960464477539062e-07,,,0.0,0.0,5.114728023405265,276
train,0,fold0_train_sequence0,47,"10,13",2.637592315673828,23,"10,13",2.637592315673828,23,,,,"0,10",2.6373963356018066,0.00019598007202148438,0.0,0.00019598007202148438,,,0.0,0.0,5.3568740672856725,276
train,0,fold0_train_sequence0,48,"7,8",3.555676221847534,1,"7,8",3.555676221847534,1,,,,"7,8",3.555676221847534,0.0,0.0,0.0,,,1.3828277587890625e-05,1.3828277587890625e-05,5.597018184157724,276
train,0,fold0_train_sequence0,49,"0,5",3.2832887172698975,23,"0,5",3.2832887172698975,23,,,,"1,5",3.283287763595581,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.462047840295608,276
train,0,fold0_train_sequence0,50,"12,16",2.7002530097961426,23,"12,16",2.7002530097961426,23,,,,"0,16",2.700249195098877,3.814697265625e-06,0.0,3.814697265625e-06,,,0.0,0.0,5.4804969051024806,276
train,0,fold0_train_sequence0,51,"5,7",2.81008243560791,23,"5,7",2.81008243560791,23,,,,"0,5",2.8100764751434326,5.9604644775390625e-06,0.0,5.9604644775390625e-06,,,0.0,0.0,5.472256203798083,276
train,0,fold0_train_sequence0,52,"4,12",2.5547902584075928,23,"4,12",2.5547902584075928,23,,,,"0,4",2.5547897815704346,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.347782865297063,276
train,0,fold0_train_sequence0,53,"6,14",3.9541120529174805,20,"6,14",3.9541120529174805,20,,,,"0,14",3.9541120529174805,0.0,0.0,0.0,,,0.0,0.0,5.475599039337711,276
train,0,fold0_train_sequence0,54,"11,17",3.4207887649536133,9,"11,17",3.4207887649536133,9,,,,"0,11",3.4207887649536133,0.0,0.0,0.0,,,0.0,0.0,5.533147705265263,276
train,0,fold0_train_sequence0,55,"16,21",3.608175277709961,23,"16,21",3.608175277709961,23,,,,"0,21",3.6081743240356445,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.325748675686303,276
train,0,fold0_train_sequence0,56,"0,18",3.783583879470825,23,"0,18",3.783583879470825,23,,,,"1,18",3.7835824489593506,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.481304594377145,276
train,0,fold0_train_sequence0,57,"0,3",2.691453456878662,23,"0,3",2.691453456878662,23,,,,"0,1",2.6914515495300293,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.029532139128372,276
train,0,fold0_train_sequence0,58,"13,22",3.1990439891815186,23,"13,22",3.1990439891815186,23,,,,"0,22",3.199002504348755,4.1484832763671875e-05,0.0,4.1484832763671875e-05,,,0.0,0.0,5.494036495861529,276
train,0,fold0_train_sequence0,59,"7,19",2.5039775371551514,23,"7,19",2.5039775371551514,23,,,,"0,19",2.5039680004119873,9.5367431640625e-06,0.0,9.5367431640625e-06,,,0.0,0.0,5.419895210124129,276
train,0,fold0_train_sequence0,60,"16,22",2.78853702545166,23,"16,22",2.78853702545166,23,,,,"0,16",2.788536310195923,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.45933271672025,276
train,0,fold0_train_sequence0,61,"18,22",2.822312116622925,23,"18,22",2.822312116622925,23,,,,"0,22",2.8223109245300293,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.449200271691002,276
train,0,fold0_train_sequence0,62,"7,10",3.964664936065674,23,"7,10",3.964664936065674,23,,,,"0,10",3.9646623134613037,2.6226043701171875e-06,0.0,2.6226043701171875e-06,,,0.0,0.0,5.5088734230500185,276
train,0,fold0_train_sequence1,0,"8,18",2.681884765625,23,"8,18",2.681884765625,23,,,,"0,8",2.681861400604248,2.3365020751953125e-05,0.0,2.3365020751953125e-05,,,0.0,0.0,5.560861003543668,276
train,0,fold0_train_sequence1,1,"6,15",1.7699943780899048,20,"6,15",1.7699943780899048,20,,,,"0,15",1.7699943780899048,0.0,0.0,0.0,,,0.0,0.0,5.426042738627258,276
train,0,fold0_train_sequence1,2,"0,13",2.54753041267395,23,"0,13",2.54753041267395,23,,,,"1,13",2.547529458999634,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.277354142889986,276
train,0,fold0_train_sequence1,3,"4,18",3.0375707149505615,23,"4,18",3.0375707149505615,23,,,,"0,4",3.037569046020508,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.417287098313982,276
train,0,fold0_train_sequence1,4,"6,21",3.360217571258545,23,"6,21",3.360217571258545,23,,,,"0,6",3.3601996898651123,1.7881393432617188e-05,0.0,1.7881393432617188e-05,,,0.0,0.0,5.142469319734423,276
train,0,fold0_train_sequence1,5,"0,9",1.1355770826339722,23,"0,9",1.1355770826339722,23,,,,"0,1",1.135575771331787,1.3113021850585938e-06,0.0,1.3113021850585938e-06,,,0.0,0.0,5.185190841448143,276
train,0,fold0_train_sequence1,6,"12,22",4.853498935699463,5,"12,22",4.853498935699463,5,,,,"0,22",4.853498935699463,0.0,0.0,0.0,,,0.0,0.0,5.441563659916064,276
train,0,fold0_train_sequence1,7,"4,6",3.247727394104004,20,"4,6",3.247727394104004,20,,,,"0,4",3.247727394104004,0.0,0.0,0.0,,,0.0,0.0,5.516583489512537,276
train,0,fold0_train_sequence1,8,"0,18",3.04868483543396,23,"0,18",3.04868483543396,23,,,,"1,18",3.048684597015381,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.517997409978743,276
train,0,fold0_train_sequence1,9,"7,11",3.7768611907958984,23,"7,11",3.7768611907958984,23,,,,"0,11",3.776855230331421,5.9604644775390625e-06,0.0,5.9604644775390625e-06,,,0.0,0.0,5.475620271346909,276
train,0,fold0_train_sequence1,10,"9,21",2.4824576377868652,23,"9,21",2.4824576377868652,23,,,,"0,21",2.4824576377868652,0.0,0.0,0.0,,,0.0,0.0,5.367927141366274,276
train,0,fold0_train_sequence1,11,"7,16",2.2241930961608887,23,"7,16",2.2241930961608887,23,,,,"0,7",2.2241833209991455,9.775161743164062e-06,0.0,9.775161743164062e-06,,,0.0,0.0,5.370157974513473,276
train,0,fold0_train_sequence1,12,"10,21",3.6074047088623047,23,"10,21",3.6074047088623047,23,,,,"0,10",3.60740327835083,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.585354361791433,276
train,0,fold0_train_sequence1,13,"0,18",2.3023059368133545,23,"0,18",2.3023059368133545,23,,,,"1,18",2.3023054599761963,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.512184830878273,276
train,0,fold0_train_sequence1,14,"8,12",1.5723029375076294,23,"8,12",1.5723029375076294,23,,,,"0,8",1.5723017454147339,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.120712802650008,276
train,0,fold0_train_sequence1,15,"0,6",2.3237383365631104,23,"0,6",2.3237383365631104,23,,,,"0,1",2.323737859725952,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.014225551963009,276
train,0,fold0_train_sequence1,16,"3,10",2.634467601776123,23,"3,10",2.634467601776123,23,,,,"0,10",2.6344618797302246,5.7220458984375e-06,0.0,5.7220458984375e-06,,,0.0,0.0,5.354589571174558,276
train,0,fold0_train_sequence1,17,"7,8",3.6100571155548096,23,"7,8",3.6100571155548096,23,,,,"0,8",3.610027313232422,2.9802322387695312e-05,0.0,2.9802322387695312e-05,,,0.0,0.0,5.540375454334759,276
train,0,fold0_train_sequence1,18,"5,14",2.9121930599212646,23,"5,14",2.9121930599212646,23,,,,"0,14",2.912191390991211,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.456288534116269,276
train,0,fold0_train_sequence1,19,"6,17",2.645293712615967,23,"6,17",2.645293712615967,23,,,,"0,17",2.6452932357788086,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,4.962231269363306,276
train,0,fold0_train_sequence1,20,"4,13",2.121250629425049,23,"4,13",2.121250629425049,23,,,,"0,13",2.1212496757507324,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.3094417479153995,276
train,0,fold0_train_sequence1,21,"6,15",1.917763352394104,20,"6,15",1.917763352394104,20,,,,"0,15",1.917763352394104,0.0,0.0,0.0,,,0.0,0.0,5.400652700059771,276
train,0,fold0_train_sequence1,22,"14,18",3.6758625507354736,23,"14,18",3.6758625507354736,23,,,,"0,14",3.6758623123168945,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.423706869788443,276
train,0,fold0_train_sequence1,23,"5,8",2.9486167430877686,23,"5,8",2.9486167430877686,23,,,,"0,5",2.948615789413452,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.46316141776794,276
train,0,fold0_train_sequence1,24,"6,18",2.2872400283813477,23,"6,18",2.2872400283813477,23,,,,"0,18",2.2872395515441895,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.439556326071054,276
train,0,fold0_train_sequence1,25,"4,9",2.08916974067688,5,"4,9",2.08916974067688,5,,,,"0,9",2.08916974067688,0.0,0.0,0.0,,,0.0,0.0,5.136263103856737,276
train,0,fold0_train_sequence1,26,"0,16",3.5501837730407715,23,"0,16",3.5501837730407715,23,,,,"0,1",3.5501835346221924,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.574892818519502,276
train,0,fold0_train_sequence1,27,"0,3",1.558582067489624,17,"0,6",1.558582067489624,20,,,,"0,1",1.558582067489624,0.0,0.0,0.0,,,0.0,0.0,5.113891496430756,276
train,0,fold0_train_sequence1,28,"10,13",2.6346356868743896,23,"10,13",2.6346356868743896,23,,,,"0,10",2.6344618797302246,0.00017380714416503906,0.0,0.00017380714416503906,,,0.0,0.0,5.357330330851686,276
train,0,fold0_train_sequence1,29,"7,8",3.537653684616089,1,"7,8",3.537653684616089,1,,,,"7,8",3.537653684616089,0.0,0.0,0.0,,,1.1205673217773438e-05,1.1205673217773438e-05,5.597089275076821,276
train,0,fold0_train_sequence1,30,"0,5",3.276472330093384,23,"0,5",3.276472330093384,23,,,,"1,5",3.2764716148376465,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.462309385559973,276
train,0,fold0_train_sequence1,31,"12,16",2.752480983734131,23,"12,16",2.752480983734131,23,,,,"2,16",2.7524735927581787,7.3909759521484375e-06,0.0,7.3909759521484375e-06,,,2.384185791015625e-07,2.384185791015625e-07,5.478401538465271,276
train,0,fold0_train_sequence1,32,"5,7",2.778723955154419,23,"5,7",2.778723955154419,23,,,,"0,5",2.778721809387207,2.1457672119140625e-06,0.0,2.1457672119140625e-06,,,0.0,0.0,5.4726475021437375,276
train,0,fold0_train_sequence1,33,"4,12",2.520627737045288,23,"4,12",2.520627737045288,23,,,,"0,4",2.52062726020813,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.34850504827263,276
train,0,fold0_train_sequence1,34,"6,14",3.9721593856811523,20,"6,14",3.9721593856811523,20,,,,"0,14",3.9721593856811523,0.0,0.0,0.0,,,0.0,0.0,5.475675649531586,276
train,0,fold0_train_sequence1,35,"11,17",3.4165725708007812,9,"11,17",3.4165725708007812,9,,,,"0,11",3.4165725708007812,0.0,0.0,0.0,,,0.0,0.0,5.533528102767916,276
train,0,fold0_train_sequence1,36,"16,21",3.6169495582580566,23,"16,21",3.6169495582580566,23,,,,"0,21",3.6169488430023193,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.3264024564447086,276
train,0,fold0_train_sequence1,37,"0,18",3.73447322845459,23,"0,18",3.73447322845459,23,,,,"1,18",3.7344717979431152,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.479837770602368,276
train,0,fold0_train_sequence1,38,"0,3",2.6946969032287598,23,"0,3",2.6946969032287598,23,,,,"0,1",2.694695472717285,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.028675695610662,276
train,0,fold0_train_sequence1,39,"13,22",3.188568353652954,23,"13,22",3.188568353652954,23,,,,"0,22",3.1884641647338867,0.00010418891906738281,0.0,0.00010418891906738281,,,0.0,0.0,5.493837820028292,276
train,0,fold0_train_sequence1,40,"7,19",2.498147964477539,23,"7,19",2.498147964477539,23,,,,"0,19",2.498129367828369,1.8596649169921875e-05,0.0,1.8596649169921875e-05,,,0.0,0.0,5.418657574844928,276
train,0,fold0_train_sequence1,41,"13,16",2.776226282119751,23,"13,16",2.776226282119751,23,,,,"0,16",2.7762255668640137,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.458252639049557,276
train,0,fold0_train_sequence1,42,"18,22",2.823789358139038,23,"18,22",2.823789358139038,23,,,,"0,22",2.8237874507904053,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.449231717250847,276
train,0,fold0_train_sequence1,43,"7,10",3.972782850265503,23,"7,10",3.972782850265503,23,,,,"0,10",3.9727797508239746,3.0994415283203125e-06,0.0,3.0994415283203125e-06,,,0.0,0.0,5.508966219306405,276
train,0,fold0_train_sequence1,44,"3,9",3.3381705284118652,23,"3,9",3.3381705284118652,23,,,,"0,3",3.3381705284118652,0.0,0.0,0.0,,,0.0,0.0,5.5307550951173665,276
train,0,fold0_train_sequence1,45,"10,13",2.032275438308716,23,"10,13",2.032275438308716,23,,,,"0,10",2.03225040435791,2.5033950805664062e-05,0.0,2.5033950805664062e-05,,,0.0,0.0,5.368995329743411,276
train,0,fold0_train_sequence1,46,"3,11",3.591989755630493,23,"3,11",3.591989755630493,23,,,,"0,11",3.5919876098632812,2.1457672119140625e-06,0.0,2.1457672119140625e-06,,,0.0,0.0,5.478248058164579,276
train,0,fold0_train_sequence1,47,"5,7",3.3279757499694824,23,"5,7",3.3279757499694824,23,,,,"0,7",3.327972888946533,2.86102294921875e-06,0.0,2.86102294921875e-06,,,0.0,0.0,5.449117947546362,276
train,0,fold0_train_sequence1,48,"0,19",2.4469947814941406,23,"0,19",2.4469947814941406,23,,,,"0,1",2.4469943046569824,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.032943283067141,276
train,0,fold0_train_sequence1,49,"10,13",3.255664348602295,23,"13,16",3.8467133045196533,24,,,,"10,14",3.2520804405212402,0.0035839080810546875,0.5910489559173584,0.5946328639984131,,,0.0,2.384185791015625e-07,5.561515073003544,276
train,0,fold0_train_sequence1,50,"8,18",1.5891633033752441,23,"8,18",1.5891633033752441,23,,,,"0,8",1.5891625881195068,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.122497461010098,276
train,0,fold0_train_sequence1,51,"6,11",2.3950438499450684,20,"6,11",2.3950438499450684,20,,,,"0,11",2.3950438499450684,0.0,0.0,0.0,,,0.0,0.0,5.4251144878624205,276
train,0,fold0_train_sequence1,52,"3,7",3.5830371379852295,23,"3,7",3.5830371379852295,23,,,,"0,7",3.5830297470092773,7.3909759521484375e-06,0.0,7.3909759521484375e-06,,,0.0,0.0,5.536813085455783,276
train,0,fold0_train_sequence1,53,"4,7",2.973994255065918,23,"4,7",2.973994255065918,23,,,,"0,7",2.9739882946014404,5.9604644775390625e-06,0.0,5.9604644775390625e-06,,,0.0,0.0,5.575407217263111,276
train,0,fold0_train_sequence1,54,"3,22",1.8939346075057983,23,"3,22",1.8939346075057983,23,,,,"0,22",1.8939344882965088,1.1920928955078125e-07,0.0,1.1920928955078125e-07,,,0.0,0.0,5.548653106164374,276
train,0,fold0_train_sequence1,55,"9,12",1.7531379461288452,23,"9,12",1.7531379461288452,23,,,,"0,12",1.7531379461288452,0.0,0.0,0.0,,,0.0,0.0,5.257059722235039,276
train,0,fold0_train_sequence1,56,"16,18",3.000467300415039,23,"16,18",3.000467300415039,23,,,,"0,16",3.000453472137451,1.3828277587890625e-05,0.0,1.3828277587890625e-05,,,0.0,0.0,5.418494713239657,276
train,0,fold0_train_sequence1,57,"3,9",2.1919095516204834,23,"3,9",2.1919095516204834,23,,,,"0,3",2.1919093132019043,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.2611033130202065,276
train,0,fold0_train_sequence1,58,"6,19",1.8707267045974731,20,"6,19",1.8707267045974731,20,,,,"0,19",1.8707267045974731,0.0,0.0,0.0,,,0.0,0.0,5.311157651869085,276
train,0,fold0_train_sequence1,59,"3,7",2.562483072280884,23,"3,7",2.562483072280884,23,,,,"0,7",2.5624821186065674,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.307591843222188,276
train,0,fold0_train_sequence1,60,"0,20",1.9843595027923584,23,"0,20",1.9843595027923584,23,,,,"0,1",1.9843591451644897,3.5762786865234375e-07,0.0,3.5762786865234375e-07,,,0.0,0.0,5.077585833247384,276
train,0,fold0_train_sequence1,61,"6,13",3.5238795280456543,20,"6,13",3.5238795280456543,20,,,,"0,13",3.5238795280456543,0.0,0.0,0.0,,,0.0,0.0,5.561153429411723,276
train,0,fold0_train_sequence1,62,"8,13",2.7229115962982178,12,"8,13",2.7229115962982178,12,,,,"0,8",2.7229115962982178,0.0,0.0,0.0,,,0.0,0.0,5.040250957240001,276
train,0,fold0_train_sequence2,0,"7,17",2.650073289871216,23,"7,17",2.650073289871216,23,,,,"0,17",2.6500463485717773,2.6941299438476562e-05,0.0,2.6941299438476562e-05,,,0.0,0.0,4.9557047106508385,276
