split,fold,sequence_id,position_index,student_router_support_pair,student_router_loss,student_router_rank,teacher_support_pair,teacher_loss,teacher_rank,predicted_support_pair,predicted_loss,predicted_rank,oracle_support_pair,oracle_loss,oracle_router_gap,teacher_router_delta,teacher_oracle_regret,predicted_router_delta,predicted_oracle_regret,top2_loss_margin,top10_loss_margin,value_entropy,pair_count
train,0,fold0_train_sequence2,1,"4,13",2.129650354385376,23,"4,13",2.129650354385376,23,,,,"0,13",2.1296474933624268,2.86102294921875e-06,0.0,2.86102294921875e-06,,,0.0,0.0,5.309525722777874,276
train,0,fold0_train_sequence2,2,"6,15",1.915663242340088,20,"6,15",1.915663242340088,20,,,,"0,15",1.915663242340088,0.0,0.0,0.0,,,0.0,0.0,5.402396969203771,276
train,0,fold0_train_sequence2,3,"14,18",3.670370578765869,23,"14,18",3.670370578765869,23,,,,"0,14",3.670370101928711,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.423934997216388,276
train,0,fold0_train_sequence2,4,"5,8",2.941406726837158,23,"5,8",2.941406726837158,23,,,,"0,5",2.94140625,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.462208875096731,276
train,0,fold0_train_sequence2,5,"6,18",2.2811272144317627,23,"6,18",2.2811272144317627,23,,,,"0,18",2.281125545501709,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.439065459338021,276
train,0,fold0_train_sequence2,6,"4,9",2.0809860229492188,5,"4,9",2.0809860229492188,5,,,,"0,9",2.0809860229492188,0.0,0.0,0.0,,,0.0,0.0,5.1363491778021215,276
train,0,fold0_train_sequence2,7,"0,16",3.5266170501708984,1,"0,16",3.5266170501708984,1,,,,"0,16",3.5266170501708984,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.575192831148347,276
train,0,fold0_train_sequence2,8,"0,19",1.5669164657592773,23,"0,19",1.5669164657592773,23,,,,"0,1",1.5669161081314087,3.5762786865234375e-07,0.0,3.5762786865234375e-07,,,0.0,0.0,5.114760195900677,276
train,0,fold0_train_sequence2,9,"10,13",2.64323091506958,23,"10,13",2.64323091506958,23,,,,"0,10",2.643103837966919,0.0001270771026611328,0.0,0.0001270771026611328,,,0.0,0.0,5.357378653591518,276
train,0,fold0_train_sequence2,10,"7,8",3.534627914428711,1,"7,8",3.534627914428711,1,,,,"7,8",3.534627914428711,0.0,0.0,0.0,,,1.4543533325195312e-05,1.4543533325195312e-05,5.597100586583597,276
train,0,fold0_train_sequence2,11,"0,5",3.2912936210632324,1,"0,5",3.2912936210632324,1,,,,"0,5",3.2912936210632324,0.0,0.0,0.0,,,0.0,0.0,5.462353136560987,276
train,0,fold0_train_sequence2,12,"12,16",2.7178149223327637,23,"12,16",2.7178149223327637,23,,,,"0,16",2.717801094055176,1.3828277587890625e-05,0.0,1.3828277587890625e-05,,,0.0,0.0,5.481365119799104,276
train,0,fold0_train_sequence2,13,"5,7",2.8062353134155273,23,"5,7",2.8062353134155273,23,,,,"0,5",2.8062329292297363,2.384185791015625e-06,0.0,2.384185791015625e-06,,,0.0,0.0,5.472238207531162,276
train,0,fold0_train_sequence2,14,"4,12",2.5232126712799072,23,"4,12",2.5232126712799072,23,,,,"0,4",2.5232114791870117,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.347483336677099,276
train,0,fold0_train_sequence2,15,"6,14",3.966715097427368,23,"6,14",3.966715097427368,23,,,,"0,14",3.966714859008789,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.475829718804574,276
train,0,fold0_train_sequence2,16,"11,17",3.4223477840423584,9,"11,17",3.4223477840423584,9,,,,"0,11",3.4223477840423584,0.0,0.0,0.0,,,0.0,0.0,5.533042190834072,276
train,0,fold0_train_sequence2,17,"16,21",3.5989325046539307,23,"16,21",3.5989325046539307,23,,,,"0,21",3.5989317893981934,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.325966154561049,276
train,0,fold0_train_sequence2,18,"0,18",3.7728664875030518,23,"0,18",3.7728664875030518,23,,,,"1,18",3.7728652954101562,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.4797157496996105,276
train,0,fold0_train_sequence2,19,"0,3",2.6906304359436035,23,"0,3",2.6906304359436035,23,,,,"0,1",2.6906301975250244,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.0287008199577485,276
train,0,fold0_train_sequence2,20,"13,22",3.1957225799560547,23,"13,22",3.1957225799560547,23,,,,"0,22",3.1956448554992676,7.772445678710938e-05,0.0,7.772445678710938e-05,,,0.0,0.0,5.493212668864742,276
train,0,fold0_train_sequence2,21,"7,19",2.499539613723755,23,"7,19",2.499539613723755,23,,,,"0,19",2.4995245933532715,1.5020370483398438e-05,0.0,1.5020370483398438e-05,,,0.0,0.0,5.419538201700307,276
train,0,fold0_train_sequence2,22,"16,22",2.8026504516601562,23,"16,22",2.8026504516601562,23,,,,"0,16",2.802649974822998,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.458365590810382,276
train,0,fold0_train_sequence2,23,"18,22",2.8380327224731445,23,"18,22",2.8380327224731445,23,,,,"0,22",2.838031530380249,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.448094036467665,276
train,0,fold0_train_sequence2,24,"7,10",3.960659980773926,23,"7,10",3.960659980773926,23,,,,"0,10",3.960658550262451,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.509337971351861,276
train,0,fold0_train_sequence2,25,"3,9",3.339510917663574,23,"3,9",3.339510917663574,23,,,,"0,3",3.339510917663574,0.0,0.0,0.0,,,0.0,0.0,5.531365622740709,276
train,0,fold0_train_sequence2,26,"10,13",2.0328128337860107,23,"10,13",2.0328128337860107,23,,,,"0,10",2.0327959060668945,1.6927719116210938e-05,0.0,1.6927719116210938e-05,,,0.0,0.0,5.370039801938335,276
train,0,fold0_train_sequence2,27,"3,11",3.590200901031494,23,"3,11",3.590200901031494,23,,,,"0,11",3.590196371078491,4.5299530029296875e-06,0.0,4.5299530029296875e-06,,,0.0,0.0,5.477601552112054,276
train,0,fold0_train_sequence2,28,"5,7",3.3340506553649902,23,"5,7",3.3340506553649902,23,,,,"0,7",3.334047794342041,2.86102294921875e-06,0.0,2.86102294921875e-06,,,0.0,0.0,5.4503425832513015,276
train,0,fold0_train_sequence2,29,"0,19",2.461676597595215,11,"0,19",2.461676597595215,11,,,,"0,1",2.461676597595215,0.0,0.0,0.0,,,0.0,0.0,5.031862710684544,276
train,0,fold0_train_sequence2,30,"10,13",3.249434471130371,23,"13,16",3.842742443084717,24,,,,"1,10",3.2459306716918945,0.0035037994384765625,0.5933079719543457,0.5968117713928223,,,0.0,0.0,5.56181119972259,276
train,0,fold0_train_sequence2,31,"8,18",1.585642695426941,23,"8,18",1.585642695426941,23,,,,"0,8",1.5856422185897827,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.123758559529164,276
train,0,fold0_train_sequence2,32,"6,11",2.3982584476470947,23,"6,11",2.3982584476470947,23,,,,"0,11",2.3982582092285156,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.425828840700077,276
train,0,fold0_train_sequence2,33,"3,7",3.590311288833618,23,"3,7",3.590311288833618,23,,,,"0,7",3.5903048515319824,6.4373016357421875e-06,0.0,6.4373016357421875e-06,,,0.0,0.0,5.536477181204915,276
train,0,fold0_train_sequence2,34,"4,7",2.973801612854004,23,"4,7",2.973801612854004,23,,,,"0,7",2.9737930297851562,8.58306884765625e-06,0.0,8.58306884765625e-06,,,0.0,0.0,5.575385111310448,276
train,0,fold0_train_sequence2,35,"3,22",1.9114091396331787,1,"3,22",1.9114091396331787,1,,,,"3,22",1.9114091396331787,0.0,0.0,0.0,,,1.1920928955078125e-07,1.1920928955078125e-07,5.547988826798153,276
train,0,fold0_train_sequence2,36,"9,12",1.752853274345398,23,"9,12",1.752853274345398,23,,,,"0,12",1.7528530359268188,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.255737804329387,276
train,0,fold0_train_sequence2,37,"16,18",2.9848666191101074,23,"16,18",2.9848666191101074,23,,,,"0,16",2.9848570823669434,9.5367431640625e-06,0.0,9.5367431640625e-06,,,0.0,0.0,5.419832194411779,276
train,0,fold0_train_sequence2,38,"3,9",2.185729503631592,23,"3,9",2.185729503631592,23,,,,"0,3",2.185729503631592,0.0,0.0,0.0,,,0.0,0.0,5.261156712023696,276
train,0,fold0_train_sequence2,39,"6,19",1.8554490804672241,20,"6,19",1.8554490804672241,20,,,,"0,19",1.8554490804672241,0.0,0.0,0.0,,,0.0,0.0,5.311954099932636,276
train,0,fold0_train_sequence2,40,"3,7",2.553422689437866,23,"3,7",2.553422689437866,23,,,,"0,7",2.5534214973449707,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.306992822950496,276
train,0,fold0_train_sequence2,41,"0,20",1.986833095550537,23,"0,20",1.986833095550537,23,,,,"0,1",1.986832618713379,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.0764919312660535,276
train,0,fold0_train_sequence2,42,"6,13",3.542809009552002,20,"6,13",3.542809009552002,20,,,,"0,13",3.542809009552002,0.0,0.0,0.0,,,0.0,0.0,5.561147085698722,276
train,0,fold0_train_sequence2,43,"8,13",2.708683490753174,12,"8,13",2.708683490753174,12,,,,"0,8",2.708683490753174,0.0,0.0,0.0,,,0.0,0.0,5.041762728671371,276
train,0,fold0_train_sequence2,44,"7,22",2.6597695350646973,23,"7,22",2.6597695350646973,23,,,,"0,22",2.6597676277160645,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.504738064387502,276
train,0,fold0_train_sequence2,45,"4,18",2.024956226348877,23,"4,18",2.024956226348877,23,,,,"0,4",2.0249557495117188,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.5075855925992485,276
train,0,fold0_train_sequence2,46,"0,22",3.828765392303467,1,"0,22",3.828765392303467,1,,,,"0,22",3.828765392303467,0.0,0.0,0.0,,,0.0,0.0,5.550601786237471,276
train,0,fold0_train_sequence2,47,"0,13",3.5623703002929688,23,"0,13",3.5623703002929688,23,,,,"0,1",3.56235408782959,1.621246337890625e-05,0.0,1.621246337890625e-05,,,0.0,0.0,5.5771710099951655,276
train,0,fold0_train_sequence2,48,"8,18",2.682034730911255,23,"8,18",2.682034730911255,23,,,,"0,8",2.6820342540740967,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.5646083768282635,276
train,0,fold0_train_sequence2,49,"6,15",1.7478206157684326,20,"6,15",1.7478206157684326,20,,,,"0,15",1.7478206157684326,0.0,0.0,0.0,,,0.0,0.0,5.427696229620715,276
train,0,fold0_train_sequence2,50,"0,13",2.5577008724212646,23,"0,13",2.5577008724212646,23,,,,"1,13",2.5577006340026855,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.277194477962816,276
train,0,fold0_train_sequence2,51,"4,18",3.0536580085754395,23,"4,18",3.0536580085754395,23,,,,"0,4",3.053656578063965,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.4172054032709385,276
train,0,fold0_train_sequence2,52,"6,21",3.3540267944335938,23,"6,21",3.3540267944335938,23,,,,"0,6",3.354015827178955,1.0967254638671875e-05,0.0,1.0967254638671875e-05,,,0.0,0.0,5.145308566036385,276
train,0,fold0_train_sequence2,53,"0,9",1.1351730823516846,23,"0,9",1.1351730823516846,23,,,,"0,1",1.1351728439331055,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.184892317052996,276
train,0,fold0_train_sequence2,54,"12,22",4.863259315490723,5,"12,22",4.863259315490723,5,,,,"0,22",4.863259315490723,0.0,0.0,0.0,,,0.0,0.0,5.440648636848886,276
train,0,fold0_train_sequence2,55,"4,6",3.2303366661071777,20,"4,6",3.2303366661071777,20,,,,"0,4",3.2303366661071777,0.0,0.0,0.0,,,0.0,0.0,5.516539473638224,276
train,0,fold0_train_sequence2,56,"0,18",3.043283462524414,23,"0,18",3.043283462524414,23,,,,"1,18",3.043283224105835,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.5182509365129535,276
train,0,fold0_train_sequence2,57,"7,11",3.774724245071411,23,"7,11",3.774724245071411,23,,,,"0,11",3.774714946746826,9.298324584960938e-06,0.0,9.298324584960938e-06,,,0.0,0.0,5.475367779223209,276
train,0,fold0_train_sequence2,58,"16,21",2.492258071899414,9,"16,21",2.492258071899414,9,,,,"0,21",2.492258071899414,0.0,0.0,0.0,,,0.0,0.0,5.367575899236153,276
train,0,fold0_train_sequence2,59,"7,16",2.23047137260437,23,"7,16",2.23047137260437,23,,,,"0,7",2.2304651737213135,6.198883056640625e-06,0.0,6.198883056640625e-06,,,0.0,0.0,5.37054778056083,276
train,0,fold0_train_sequence2,60,"10,21",3.5950300693511963,23,"10,21",3.5950300693511963,23,,,,"0,10",3.595028877258301,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.58559609743812,276
train,0,fold0_train_sequence2,61,"0,18",2.2606685161590576,23,"0,18",2.2606685161590576,23,,,,"1,18",2.260667562484741,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.513253377801793,276
train,0,fold0_train_sequence2,62,"8,12",1.5735759735107422,23,"8,12",1.5735759735107422,23,,,,"0,8",1.5735752582550049,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.121167955391915,276
train,0,fold0_train_sequence3,0,"13,22",3.1932716369628906,6,"13,22",3.1932716369628906,6,,,,"0,22",3.1932716369628906,0.0,0.0,0.0,,,0.0,0.0,5.49304752951845,276
train,0,fold0_train_sequence3,1,"7,19",2.4854679107666016,23,"7,19",2.4854679107666016,23,,,,"0,19",2.4854586124420166,9.298324584960938e-06,0.0,9.298324584960938e-06,,,0.0,0.0,5.419821964181767,276
train,0,fold0_train_sequence3,2,"16,22",2.7845325469970703,23,"16,22",2.7845325469970703,23,,,,"0,16",2.784532070159912,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.458495490962504,276
train,0,fold0_train_sequence3,3,"18,22",2.850268840789795,23,"18,22",2.850268840789795,23,,,,"0,22",2.8502674102783203,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.448147018784435,276
train,0,fold0_train_sequence3,4,"7,10",3.958120584487915,23,"7,10",3.958120584487915,23,,,,"0,10",3.958118438720703,2.1457672119140625e-06,0.0,2.1457672119140625e-06,,,0.0,0.0,5.508952724595709,276
train,0,fold0_train_sequence3,5,"3,9",3.3189444541931152,23,"3,9",3.3189444541931152,23,,,,"0,3",3.3189444541931152,0.0,0.0,0.0,,,0.0,0.0,5.533023275866523,276
train,0,fold0_train_sequence3,6,"10,13",2.0231502056121826,23,"3,10",2.023138999938965,22,,,,"0,10",2.023137092590332,1.3113021850585938e-05,-1.1205673217773438e-05,1.9073486328125e-06,,,0.0,0.0,5.371534202043051,276
train,0,fold0_train_sequence3,7,"3,11",3.5862274169921875,23,"3,11",3.5862274169921875,23,,,,"0,11",3.5862247943878174,2.6226043701171875e-06,0.0,2.6226043701171875e-06,,,0.0,0.0,5.4779903590831225,276
train,0,fold0_train_sequence3,8,"5,7",3.341653823852539,23,"5,7",3.341653823852539,23,,,,"0,7",3.3416473865509033,6.4373016357421875e-06,0.0,6.4373016357421875e-06,,,0.0,0.0,5.448432847466844,276
train,0,fold0_train_sequence3,9,"0,19",2.4581174850463867,11,"0,19",2.4581174850463867,11,,,,"0,1",2.4581174850463867,0.0,0.0,0.0,,,0.0,0.0,5.034519347244671,276
train,0,fold0_train_sequence3,10,"10,13",3.2740817070007324,23,"13,16",3.863935947418213,24,,,,"10,14",3.271913528442383,0.0021681785583496094,0.5898542404174805,0.5920224189758301,,,2.384185791015625e-07,4.76837158203125e-07,5.5617417856893745,276
train,0,fold0_train_sequence3,11,"8,18",1.6060744524002075,23,"8,18",1.6060744524002075,23,,,,"0,8",1.606073021888733,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.1194782904247615,276
train,0,fold0_train_sequence3,12,"6,11",2.3850536346435547,23,"6,11",2.3850536346435547,23,,,,"0,11",2.3850531578063965,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.425778625528123,276
train,0,fold0_train_sequence3,13,"3,7",3.576244354248047,23,"3,7",3.576244354248047,23,,,,"0,7",3.576237201690674,7.152557373046875e-06,0.0,7.152557373046875e-06,,,0.0,0.0,5.536785921820157,276
train,0,fold0_train_sequence3,14,"4,7",2.975766658782959,23,"4,7",2.975766658782959,23,,,,"0,7",2.975755214691162,1.1444091796875e-05,0.0,1.1444091796875e-05,,,0.0,0.0,5.575351001766818,276
train,0,fold0_train_sequence3,15,"3,22",1.9147952795028687,17,"3,22",1.9147952795028687,17,,,,"0,22",1.9147952795028687,0.0,0.0,0.0,,,0.0,0.0,5.547693525968447,276
train,0,fold0_train_sequence3,16,"9,12",1.7636135816574097,1,"9,12",1.7636135816574097,1,,,,"9,12",1.7636135816574097,0.0,0.0,0.0,,,1.1920928955078125e-07,1.1920928955078125e-07,5.254944164928271,276
train,0,fold0_train_sequence3,17,"16,18",3.009596586227417,23,"16,18",3.009596586227417,23,,,,"0,16",3.00958251953125,1.4066696166992188e-05,0.0,1.4066696166992188e-05,,,0.0,0.0,5.418359330920931,276
train,0,fold0_train_sequence3,18,"3,9",2.1638619899749756,23,"3,9",2.1638619899749756,23,,,,"0,3",2.1638617515563965,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.263341819533964,276
train,0,fold0_train_sequence3,19,"6,19",1.851566195487976,20,"6,19",1.851566195487976,20,,,,"0,19",1.851566195487976,0.0,0.0,0.0,,,0.0,0.0,5.313387128574098,276
train,0,fold0_train_sequence3,20,"3,7",2.559720993041992,23,"3,7",2.559720993041992,23,,,,"0,7",2.5597195625305176,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.30735350228289,276
train,0,fold0_train_sequence3,21,"0,20",1.9998587369918823,23,"0,20",1.9998587369918823,23,,,,"0,1",1.9998583793640137,3.5762786865234375e-07,0.0,3.5762786865234375e-07,,,0.0,0.0,5.076155570413372,276
train,0,fold0_train_sequence3,22,"6,13",3.560676097869873,20,"6,13",3.560676097869873,20,,,,"0,13",3.560676097869873,0.0,0.0,0.0,,,0.0,0.0,5.560912431152441,276
train,0,fold0_train_sequence3,23,"8,13",2.739487648010254,12,"8,13",2.739487648010254,12,,,,"0,8",2.739487648010254,0.0,0.0,0.0,,,0.0,0.0,5.039708386272333,276
train,0,fold0_train_sequence3,24,"7,22",2.6395599842071533,21,"7,22",2.6395599842071533,21,,,,"0,22",2.6395599842071533,0.0,0.0,0.0,,,0.0,0.0,5.505290887033843,276
train,0,fold0_train_sequence3,25,"4,18",2.001554250717163,23,"4,18",2.001554250717163,23,,,,"0,4",2.001553773880005,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.508524300016167,276
train,0,fold0_train_sequence3,26,"0,22",3.8085641860961914,1,"0,22",3.8085641860961914,1,,,,"0,22",3.8085641860961914,0.0,0.0,0.0,,,0.0,0.0,5.550885300025132,276
train,0,fold0_train_sequence3,27,"0,13",3.5592727661132812,23,"0,13",3.5592727661132812,23,,,,"0,1",3.559258460998535,1.430511474609375e-05,0.0,1.430511474609375e-05,,,0.0,0.0,5.577440252312409,276
train,0,fold0_train_sequence3,28,"8,18",2.70740008354187,23,"8,18",2.70740008354187,23,,,,"0,8",2.707399606704712,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.564212276314542,276
train,0,fold0_train_sequence3,29,"6,15",1.7723944187164307,20,"6,15",1.7723944187164307,20,,,,"0,15",1.7723944187164307,0.0,0.0,0.0,,,0.0,0.0,5.426870859964616,276
train,0,fold0_train_sequence3,30,"0,13",2.560577154159546,1,"0,13",2.560577154159546,1,,,,"0,13",2.560577154159546,0.0,0.0,0.0,,,0.0,0.0,5.276327815990817,276
train,0,fold0_train_sequence3,31,"4,18",3.0293569564819336,23,"4,18",3.0293569564819336,23,,,,"0,4",3.029356002807617,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.418157506312492,276
train,0,fold0_train_sequence3,32,"6,21",3.354094982147217,23,"6,21",3.354094982147217,23,,,,"0,6",3.3540897369384766,5.245208740234375e-06,0.0,5.245208740234375e-06,,,0.0,0.0,5.147914534110129,276
train,0,fold0_train_sequence3,33,"0,9",1.1400864124298096,23,"0,9",1.1400864124298096,23,,,,"0,1",1.1400854587554932,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.184006706085313,276
train,0,fold0_train_sequence3,34,"12,22",4.869626045227051,5,"12,22",4.869626045227051,5,,,,"0,22",4.869626045227051,0.0,0.0,0.0,,,0.0,0.0,5.442455197002123,276
train,0,fold0_train_sequence3,35,"4,6",3.2387847900390625,23,"4,6",3.2387847900390625,23,,,,"0,4",3.238784074783325,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.516382952758521,276
train,0,fold0_train_sequence3,36,"0,18",3.0371592044830322,23,"0,18",3.0371592044830322,23,,,,"1,18",3.037158966064453,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.518491725278092,276
train,0,fold0_train_sequence3,37,"7,11",3.7841384410858154,23,"7,11",3.7841384410858154,23,,,,"0,11",3.7841150760650635,2.3365020751953125e-05,0.0,2.3365020751953125e-05,,,0.0,0.0,5.475546461425917,276
train,0,fold0_train_sequence3,38,"9,21",2.5066914558410645,23,"9,21",2.5066914558410645,23,,,,"0,21",2.5066914558410645,0.0,0.0,0.0,,,0.0,0.0,5.368308944484498,276
train,0,fold0_train_sequence3,39,"7,16",2.2403781414031982,23,"7,16",2.2403781414031982,23,,,,"0,7",2.2403721809387207,5.9604644775390625e-06,0.0,5.9604644775390625e-06,,,0.0,0.0,5.368177697560856,276
train,0,fold0_train_sequence3,40,"10,21",3.580284595489502,23,"10,21",3.580284595489502,23,,,,"0,10",3.5802831649780273,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.585438671778431,276
train,0,fold0_train_sequence3,41,"0,18",2.27301025390625,23,"0,18",2.27301025390625,23,,,,"1,18",2.273010015487671,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.513294777338294,276
train,0,fold0_train_sequence3,42,"8,12",1.590775728225708,23,"8,12",1.590775728225708,23,,,,"0,8",1.590774416923523,1.3113021850585938e-06,0.0,1.3113021850585938e-06,,,0.0,0.0,5.118293440628165,276
