split,fold,sequence_id,position_index,student_router_support_pair,student_router_loss,student_router_rank,teacher_support_pair,teacher_loss,teacher_rank,predicted_support_pair,predicted_loss,predicted_rank,oracle_support_pair,oracle_loss,oracle_router_gap,teacher_router_delta,teacher_oracle_regret,predicted_router_delta,predicted_oracle_regret,top2_loss_margin,top10_loss_margin,value_entropy,pair_count
train,0,fold0_train_sequence3,43,"0,6",2.325408697128296,23,"0,6",2.325408697128296,23,,,,"0,1",2.325408458709717,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.014179566710865,276
train,0,fold0_train_sequence3,44,"3,10",2.623493194580078,23,"3,10",2.623493194580078,23,,,,"0,10",2.623483419418335,9.775161743164062e-06,0.0,9.775161743164062e-06,,,0.0,0.0,5.353867167511689,276
train,0,fold0_train_sequence3,45,"7,8",3.6032557487487793,23,"7,8",3.6032557487487793,23,,,,"0,8",3.6032190322875977,3.6716461181640625e-05,0.0,3.6716461181640625e-05,,,0.0,0.0,5.540147847427888,276
train,0,fold0_train_sequence3,46,"5,14",2.903952121734619,23,"5,14",2.903952121734619,23,,,,"0,14",2.9039502143859863,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.456487254399004,276
train,0,fold0_train_sequence3,47,"6,17",2.6279499530792236,23,"6,17",2.6279499530792236,23,,,,"0,17",2.6279494762420654,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,4.961900325299845,276
train,0,fold0_train_sequence3,48,"4,13",2.126303195953369,23,"4,13",2.126303195953369,23,,,,"0,13",2.126302480697632,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.308882587984217,276
train,0,fold0_train_sequence3,49,"6,15",1.899566411972046,20,"6,15",1.899566411972046,20,,,,"0,15",1.899566411972046,0.0,0.0,0.0,,,0.0,0.0,5.40107977507818,276
train,0,fold0_train_sequence3,50,"14,18",3.6916685104370117,23,"14,18",3.6916685104370117,23,,,,"0,14",3.6916680335998535,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.422884959085816,276
train,0,fold0_train_sequence3,51,"5,8",2.9419050216674805,23,"5,8",2.9419050216674805,23,,,,"0,5",2.941904306411743,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.4628483977515385,276
train,0,fold0_train_sequence3,52,"6,18",2.295130729675293,23,"6,18",2.295130729675293,23,,,,"0,18",2.2951300144195557,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.438583668164511,276
train,0,fold0_train_sequence3,53,"4,9",2.092406749725342,5,"4,9",2.092406749725342,5,,,,"0,9",2.092406749725342,0.0,0.0,0.0,,,0.0,0.0,5.136115750910724,276
train,0,fold0_train_sequence3,54,"0,16",3.5254712104797363,23,"0,16",3.5254712104797363,23,,,,"0,1",3.5254709720611572,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.574935003043165,276
train,0,fold0_train_sequence3,55,"0,19",1.5616167783737183,23,"0,3",1.5616165399551392,22,,,,"0,1",1.561616063117981,7.152557373046875e-07,-2.384185791015625e-07,4.76837158203125e-07,,,0.0,0.0,5.116327120855097,276
train,0,fold0_train_sequence3,56,"10,13",2.623656749725342,23,"10,13",2.623656749725342,23,,,,"0,10",2.623483419418335,0.00017333030700683594,0.0,0.00017333030700683594,,,0.0,0.0,5.357285243847512,276
train,0,fold0_train_sequence3,57,"7,8",3.5226659774780273,1,"7,8",3.5226659774780273,1,,,,"7,8",3.5226659774780273,0.0,0.0,0.0,,,1.8835067749023438e-05,1.8835067749023438e-05,5.596931169760889,276
train,0,fold0_train_sequence3,58,"0,5",3.2869224548339844,23,"0,5",3.2869224548339844,23,,,,"1,5",3.2869222164154053,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.462992266826218,276
train,0,fold0_train_sequence3,59,"12,16",2.723635673522949,23,"2,16",2.723630428314209,22,,,,"0,16",2.72363018989563,5.4836273193359375e-06,-5.245208740234375e-06,2.384185791015625e-07,,,0.0,0.0,5.479805570073454,276
train,0,fold0_train_sequence3,60,"5,7",2.7857940196990967,23,"5,7",2.7857940196990967,23,,,,"0,5",2.7857885360717773,5.4836273193359375e-06,0.0,5.4836273193359375e-06,,,0.0,0.0,5.4727830192256715,276
train,0,fold0_train_sequence3,61,"4,12",2.5185084342956543,23,"4,12",2.5185084342956543,23,,,,"0,4",2.518507957458496,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.348500495527652,276
train,0,fold0_train_sequence3,62,"6,14",3.9821887016296387,1,"6,14",3.9821887016296387,1,,,,"6,14",3.9821887016296387,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.475369801391956,276
train,0,fold0_train_sequence4,0,"11,19",1.8632553815841675,23,"11,19",1.8632553815841675,23,,,,"0,19",1.863255262374878,1.1920928955078125e-07,0.0,1.1920928955078125e-07,,,0.0,0.0,5.309919465016715,276
train,0,fold0_train_sequence4,1,"3,7",2.5916948318481445,23,"3,7",2.5916948318481445,23,,,,"0,7",2.59169340133667,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.30676147648367,276
train,0,fold0_train_sequence4,2,"0,20",1.976269245147705,23,"0,20",1.976269245147705,23,,,,"0,1",1.9762682914733887,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.077966478746735,276
train,0,fold0_train_sequence4,3,"6,13",3.561403751373291,20,"6,13",3.561403751373291,20,,,,"0,13",3.561403751373291,0.0,0.0,0.0,,,0.0,0.0,5.561122584850409,276
train,0,fold0_train_sequence4,4,"8,13",2.745304822921753,12,"0,8",2.745304822921753,1,,,,"0,8",2.745304822921753,0.0,0.0,0.0,,,0.0,0.0,5.038509831786245,276
train,0,fold0_train_sequence4,5,"7,22",2.643416404724121,23,"7,22",2.643416404724121,23,,,,"0,22",2.643416166305542,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.505421437548183,276
train,0,fold0_train_sequence4,6,"4,18",1.994350552558899,23,"4,18",1.994350552558899,23,,,,"0,4",1.9943495988845825,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.508097594619738,276
train,0,fold0_train_sequence4,7,"0,22",3.8247594833374023,1,"0,22",3.8247594833374023,1,,,,"0,22",3.8247594833374023,0.0,0.0,0.0,,,0.0,0.0,5.5511739522660735,276
train,0,fold0_train_sequence4,8,"0,13",3.5707643032073975,23,"0,13",3.5707643032073975,23,,,,"0,1",3.5707597732543945,4.5299530029296875e-06,0.0,4.5299530029296875e-06,,,0.0,0.0,5.578091245498941,276
train,0,fold0_train_sequence4,9,"8,18",2.680840253829956,23,"8,18",2.680840253829956,23,,,,"0,8",2.6808395385742188,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.564373764588708,276
train,0,fold0_train_sequence4,10,"6,15",1.7745091915130615,20,"6,15",1.7745091915130615,20,,,,"0,15",1.7745091915130615,0.0,0.0,0.0,,,0.0,0.0,5.42594825579936,276
train,0,fold0_train_sequence4,11,"0,13",2.573031187057495,23,"0,13",2.573031187057495,23,,,,"1,13",2.5730302333831787,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.2749514677631835,276
train,0,fold0_train_sequence4,12,"4,18",3.0574350357055664,23,"4,18",3.0574350357055664,23,,,,"0,4",3.0574331283569336,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.417390741546673,276
train,0,fold0_train_sequence4,13,"6,21",3.3534717559814453,23,"6,21",3.3534717559814453,23,,,,"0,6",3.3534584045410156,1.33514404296875e-05,0.0,1.33514404296875e-05,,,0.0,0.0,5.144326160873909,276
train,0,fold0_train_sequence4,14,"0,9",1.1122212409973145,23,"0,9",1.1122212409973145,23,,,,"0,1",1.1122205257415771,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.191005144681081,276
train,0,fold0_train_sequence4,15,"12,22",4.852405548095703,5,"12,22",4.852405548095703,5,,,,"0,22",4.852405548095703,0.0,0.0,0.0,,,0.0,0.0,5.441511108539922,276
train,0,fold0_train_sequence4,16,"4,6",3.2337279319763184,20,"4,6",3.2337279319763184,20,,,,"0,4",3.2337279319763184,0.0,0.0,0.0,,,0.0,0.0,5.515964634876098,276
train,0,fold0_train_sequence4,17,"0,18",3.012010335922241,23,"0,18",3.012010335922241,23,,,,"1,18",3.012010097503662,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.518414176586805,276
train,0,fold0_train_sequence4,18,"7,11",3.7894797325134277,23,"7,11",3.7894797325134277,23,,,,"0,11",3.78947114944458,8.58306884765625e-06,0.0,8.58306884765625e-06,,,0.0,0.0,5.474899890840799,276
train,0,fold0_train_sequence4,19,"9,21",2.496521472930908,23,"16,21",2.496521472930908,9,,,,"0,21",2.496521472930908,0.0,0.0,0.0,,,0.0,0.0,5.367416173475829,276
train,0,fold0_train_sequence4,20,"7,16",2.2351083755493164,23,"7,16",2.2351083755493164,23,,,,"0,7",2.2350997924804688,8.58306884765625e-06,0.0,8.58306884765625e-06,,,0.0,0.0,5.368957823118762,276
train,0,fold0_train_sequence4,21,"10,21",3.6014983654022217,23,"10,21",3.6014983654022217,23,,,,"0,10",3.6014974117279053,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.5854294947504055,276
train,0,fold0_train_sequence4,22,"0,18",2.2688193321228027,23,"0,18",2.2688193321228027,23,,,,"1,18",2.2688186168670654,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.513114310030908,276
train,0,fold0_train_sequence4,23,"8,12",1.5718787908554077,23,"8,12",1.5718787908554077,23,,,,"0,8",1.571876883506775,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.1201137435353266,276
train,0,fold0_train_sequence4,24,"0,6",2.2890872955322266,23,"0,6",2.2890872955322266,23,,,,"0,1",2.2890870571136475,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.016988377989647,276
train,0,fold0_train_sequence4,25,"3,10",2.6392593383789062,23,"3,10",2.6392593383789062,23,,,,"0,10",2.639253854751587,5.4836273193359375e-06,0.0,5.4836273193359375e-06,,,0.0,0.0,5.354300901928136,276
train,0,fold0_train_sequence4,26,"7,8",3.5926122665405273,23,"7,8",3.5926122665405273,23,,,,"0,8",3.592582941055298,2.9325485229492188e-05,0.0,2.9325485229492188e-05,,,0.0,0.0,5.540121183333779,276
train,0,fold0_train_sequence4,27,"5,14",2.90220308303833,23,"5,14",2.90220308303833,23,,,,"0,14",2.9022021293640137,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.456988438840794,276
train,0,fold0_train_sequence4,28,"6,17",2.622947931289673,23,"6,17",2.622947931289673,23,,,,"0,17",2.6229474544525146,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,4.962611812014829,276
train,0,fold0_train_sequence4,29,"4,13",2.1362969875335693,23,"4,13",2.1362969875335693,23,,,,"0,13",2.1362967491149902,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.308062058821846,276
train,0,fold0_train_sequence4,30,"6,15",1.9170207977294922,20,"6,15",1.9170207977294922,20,,,,"0,15",1.9170207977294922,0.0,0.0,0.0,,,0.0,0.0,5.399966699798701,276
train,0,fold0_train_sequence4,31,"14,18",3.683711528778076,23,"14,18",3.683711528778076,23,,,,"0,14",3.683711051940918,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.4225649597284065,276
train,0,fold0_train_sequence4,32,"5,8",2.9520926475524902,23,"5,8",2.9520926475524902,23,,,,"0,5",2.9520914554595947,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.463893065378956,276
train,0,fold0_train_sequence4,33,"6,18",2.2894558906555176,23,"6,18",2.2894558906555176,23,,,,"0,18",2.2894554138183594,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.43934707269161,276
train,0,fold0_train_sequence4,34,"4,9",2.0597236156463623,1,"4,9",2.0597236156463623,1,,,,"4,9",2.0597236156463623,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.138206042609172,276
train,0,fold0_train_sequence4,35,"0,16",3.5273313522338867,8,"0,16",3.5273313522338867,8,,,,"0,1",3.5273313522338867,0.0,0.0,0.0,,,0.0,0.0,5.57498532695495,276
train,0,fold0_train_sequence4,36,"0,19",1.551332950592041,11,"0,6",1.551332950592041,20,,,,"0,1",1.551332950592041,0.0,0.0,0.0,,,0.0,0.0,5.1157986365893615,276
train,0,fold0_train_sequence4,37,"10,13",2.6394176483154297,23,"10,13",2.6394176483154297,23,,,,"0,10",2.639253854751587,0.00016379356384277344,0.0,0.00016379356384277344,,,0.0,0.0,5.35713630307232,276
train,0,fold0_train_sequence4,38,"7,8",3.519639015197754,1,"7,8",3.519639015197754,1,,,,"7,8",3.519639015197754,0.0,0.0,0.0,,,1.2636184692382812e-05,1.2636184692382812e-05,5.596905713087143,276
train,0,fold0_train_sequence4,39,"0,5",3.2840611934661865,23,"0,5",3.2840611934661865,23,,,,"1,5",3.28406023979187,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.462609081213177,276
train,0,fold0_train_sequence4,40,"12,16",2.754591226577759,23,"12,16",2.754591226577759,23,,,,"0,16",2.754584789276123,6.4373016357421875e-06,0.0,6.4373016357421875e-06,,,0.0,0.0,5.478399425007819,276
train,0,fold0_train_sequence4,41,"5,7",2.7756340503692627,23,"5,7",2.7756340503692627,23,,,,"0,5",2.775629997253418,4.0531158447265625e-06,0.0,4.0531158447265625e-06,,,0.0,0.0,5.473054391157106,276
train,0,fold0_train_sequence4,42,"4,12",2.51383638381958,23,"4,12",2.51383638381958,23,,,,"0,4",2.5138354301452637,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.348688864145865,276
train,0,fold0_train_sequence4,43,"6,14",3.9720613956451416,23,"6,14",3.9720613956451416,23,,,,"0,14",3.9720611572265625,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.475373368950354,276
train,0,fold0_train_sequence4,44,"11,17",3.4470601081848145,23,"11,17",3.4470601081848145,23,,,,"0,11",3.4470598697662354,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.533028366798597,276
train,0,fold0_train_sequence4,45,"16,21",3.6081936359405518,23,"16,21",3.6081936359405518,23,,,,"0,21",3.6081929206848145,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.3268132752801876,276
train,0,fold0_train_sequence4,46,"0,18",3.7732925415039062,23,"0,18",3.7732925415039062,23,,,,"1,18",3.7732911109924316,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.480657556552207,276
train,0,fold0_train_sequence4,47,"0,3",2.678765058517456,23,"0,3",2.678765058517456,23,,,,"0,1",2.678762912750244,2.1457672119140625e-06,0.0,2.1457672119140625e-06,,,0.0,0.0,5.029915128143189,276
train,0,fold0_train_sequence4,48,"13,22",3.223665475845337,23,"13,22",3.223665475845337,23,,,,"0,22",3.2236056327819824,5.984306335449219e-05,0.0,5.984306335449219e-05,,,0.0,0.0,5.493608844134609,276
train,0,fold0_train_sequence4,49,"7,19",2.48555588722229,23,"7,19",2.48555588722229,23,,,,"0,19",2.485542058944702,1.3828277587890625e-05,0.0,1.3828277587890625e-05,,,0.0,0.0,5.419313259587722,276
train,0,fold0_train_sequence4,50,"16,22",2.7803795337677,22,"16,22",2.7803795337677,22,,,,"0,16",2.780379295349121,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.458911313480768,276
train,0,fold0_train_sequence4,51,"18,22",2.814161539077759,23,"18,22",2.814161539077759,23,,,,"0,22",2.8141603469848633,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.449523804643998,276
train,0,fold0_train_sequence4,52,"7,10",3.9427175521850586,23,"7,10",3.9427175521850586,23,,,,"0,10",3.9427125453948975,5.0067901611328125e-06,0.0,5.0067901611328125e-06,,,0.0,0.0,5.509234467159904,276
train,0,fold0_train_sequence4,53,"3,9",3.346625328063965,23,"3,9",3.346625328063965,23,,,,"0,3",3.3466250896453857,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.53220672745299,276
train,0,fold0_train_sequence4,54,"10,13",2.0272786617279053,23,"10,13",2.0272786617279053,23,,,,"0,10",2.0272603034973145,1.8358230590820312e-05,0.0,1.8358230590820312e-05,,,0.0,0.0,5.370095964951311,276
train,0,fold0_train_sequence4,55,"3,11",3.5727996826171875,23,"3,11",3.5727996826171875,23,,,,"0,11",3.572798252105713,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.477339711579654,276
train,0,fold0_train_sequence4,56,"5,7",3.3420510292053223,23,"5,7",3.3420510292053223,23,,,,"0,7",3.3420464992523193,4.5299530029296875e-06,0.0,4.5299530029296875e-06,,,0.0,0.0,5.447824620013544,276
train,0,fold0_train_sequence4,57,"0,19",2.443279981613159,23,"0,19",2.443279981613159,23,,,,"0,1",2.44327974319458,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.034182486277933,276
train,0,fold0_train_sequence4,58,"10,13",3.2844860553741455,23,"6,16",3.9583890438079834,48,,,,"1,10",3.2821037769317627,0.0023822784423828125,0.6739029884338379,0.6762852668762207,,,0.0,2.384185791015625e-07,5.561522179748731,276
train,0,fold0_train_sequence4,59,"8,18",1.5977611541748047,23,"8,18",1.5977611541748047,23,,,,"0,8",1.5977603197097778,8.344650268554688e-07,0.0,8.344650268554688e-07,,,0.0,0.0,5.120900138675467,276
train,0,fold0_train_sequence4,60,"6,11",2.4123036861419678,1,"6,11",2.4123036861419678,1,,,,"6,11",2.4123036861419678,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.423828698434272,276
train,0,fold0_train_sequence4,61,"3,7",3.5819787979125977,23,"3,7",3.5819787979125977,23,,,,"0,7",3.581972360610962,6.4373016357421875e-06,0.0,6.4373016357421875e-06,,,0.0,0.0,5.536920208547712,276
train,0,fold0_train_sequence4,62,"4,7",2.9643635749816895,23,"4,7",2.9643635749816895,23,,,,"0,7",2.964357614517212,5.9604644775390625e-06,0.0,5.9604644775390625e-06,,,0.0,0.0,5.575298302757546,276
train,0,fold0_train_sequence5,0,"15,21",2.4986395835876465,23,"15,21",2.4986395835876465,23,,,,"0,21",2.4986090660095215,3.0517578125e-05,0.0,3.0517578125e-05,,,0.0,0.0,5.372980114470452,276
train,0,fold0_train_sequence5,1,"7,16",2.213674306869507,23,"7,16",2.213674306869507,23,,,,"0,7",2.2136683464050293,5.9604644775390625e-06,0.0,5.9604644775390625e-06,,,0.0,0.0,5.370865507495337,276
train,0,fold0_train_sequence5,2,"10,21",3.5927438735961914,23,"10,21",3.5927438735961914,23,,,,"0,10",3.592742919921875,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.585626986754246,276
train,0,fold0_train_sequence5,3,"0,18",2.2862203121185303,23,"0,18",2.2862203121185303,23,,,,"1,18",2.286219358444214,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.512784179075705,276
train,0,fold0_train_sequence5,4,"8,12",1.5790890455245972,23,"8,12",1.5790890455245972,23,,,,"0,8",1.5790882110595703,8.344650268554688e-07,0.0,8.344650268554688e-07,,,0.0,0.0,5.119930746162353,276
train,0,fold0_train_sequence5,5,"0,6",2.328125476837158,23,"0,6",2.328125476837158,23,,,,"0,1",2.328124761581421,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.014639760516914,276
train,0,fold0_train_sequence5,6,"3,10",2.6306982040405273,23,"3,10",2.6306982040405273,23,,,,"0,10",2.6306891441345215,9.059906005859375e-06,0.0,9.059906005859375e-06,,,0.0,0.0,5.354334213846467,276
train,0,fold0_train_sequence5,7,"7,8",3.6186881065368652,23,"7,8",3.6186881065368652,23,,,,"0,8",3.6186535358428955,3.457069396972656e-05,0.0,3.457069396972656e-05,,,0.0,0.0,5.5399102490177325,276
train,0,fold0_train_sequence5,8,"5,14",2.8985610008239746,23,"5,14",2.8985610008239746,23,,,,"0,14",2.8985583782196045,2.6226043701171875e-06,0.0,2.6226043701171875e-06,,,0.0,0.0,5.457232795045472,276
train,0,fold0_train_sequence5,9,"6,17",2.643406629562378,23,"6,17",2.643406629562378,23,,,,"0,17",2.643406391143799,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,4.961698469549753,276
train,0,fold0_train_sequence5,10,"4,13",2.122955799102783,23,"4,13",2.122955799102783,23,,,,"0,13",2.1229541301727295,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.3093715630813465,276
train,0,fold0_train_sequence5,11,"6,15",1.910332441329956,20,"6,15",1.910332441329956,20,,,,"0,15",1.910332441329956,0.0,0.0,0.0,,,0.0,0.0,5.401767568804412,276
train,0,fold0_train_sequence5,12,"14,18",3.69701886177063,23,"14,18",3.69701886177063,23,,,,"0,14",3.6970183849334717,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.423150088178664,276
train,0,fold0_train_sequence5,13,"5,8",2.956051826477051,23,"5,8",2.956051826477051,23,,,,"0,5",2.9560513496398926,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.4623703204529,276
train,0,fold0_train_sequence5,14,"6,18",2.296408176422119,23,"6,18",2.296408176422119,23,,,,"0,18",2.2964072227478027,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.43865042356377,276
train,0,fold0_train_sequence5,15,"4,9",2.066192150115967,5,"4,9",2.066192150115967,5,,,,"0,9",2.066192150115967,0.0,0.0,0.0,,,0.0,0.0,5.1373085240616705,276
train,0,fold0_train_sequence5,16,"0,16",3.5183310508728027,8,"0,16",3.5183310508728027,8,,,,"0,1",3.5183310508728027,0.0,0.0,0.0,,,0.0,0.0,5.5752410384410345,276
train,0,fold0_train_sequence5,17,"0,3",1.5770426988601685,23,"0,3",1.5770426988601685,23,,,,"0,1",1.5770422220230103,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.113053281417329,276
train,0,fold0_train_sequence5,18,"10,13",2.6308131217956543,23,"10,13",2.6308131217956543,23,,,,"0,10",2.6306891441345215,0.0001239776611328125,0.0,0.0001239776611328125,,,0.0,0.0,5.357422453440955,276
train,0,fold0_train_sequence5,19,"7,8",3.5305120944976807,1,"7,8",3.5305120944976807,1,,,,"7,8",3.5305120944976807,0.0,0.0,0.0,,,1.2159347534179688e-05,1.2159347534179688e-05,5.597051043404721,276
