split,fold,sequence_id,position_index,student_router_support_pair,student_router_loss,student_router_rank,teacher_support_pair,teacher_loss,teacher_rank,predicted_support_pair,predicted_loss,predicted_rank,oracle_support_pair,oracle_loss,oracle_router_gap,teacher_router_delta,teacher_oracle_regret,predicted_router_delta,predicted_oracle_regret,top2_loss_margin,top10_loss_margin,value_entropy,pair_count
train,0,fold0_train_sequence5,20,"0,5",3.2777440547943115,23,"0,5",3.2777440547943115,23,,,,"1,5",3.277743339538574,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.46176068199155,276
train,0,fold0_train_sequence5,21,"12,16",2.731020450592041,23,"12,16",2.731020450592041,23,,,,"0,16",2.7310099601745605,1.049041748046875e-05,0.0,1.049041748046875e-05,,,0.0,0.0,5.480267044831441,276
train,0,fold0_train_sequence5,22,"5,7",2.7978885173797607,23,"5,7",2.7978885173797607,23,,,,"0,5",2.797886848449707,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.471804780964624,276
train,0,fold0_train_sequence5,23,"4,12",2.5143918991088867,23,"4,12",2.5143918991088867,23,,,,"0,4",2.5143914222717285,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.348039805157422,276
train,0,fold0_train_sequence5,24,"6,14",3.9606924057006836,23,"6,14",3.9606924057006836,23,,,,"0,14",3.9606921672821045,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.475964110366969,276
train,0,fold0_train_sequence5,25,"11,17",3.416529655456543,1,"11,17",3.416529655456543,1,,,,"11,17",3.416529655456543,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.533374285316805,276
train,0,fold0_train_sequence5,26,"16,21",3.6028761863708496,23,"16,21",3.6028761863708496,23,,,,"0,21",3.6028754711151123,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.326335393653872,276
train,0,fold0_train_sequence5,27,"0,18",3.780395984649658,23,"0,18",3.780395984649658,23,,,,"1,18",3.7803943157196045,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.47855639994594,276
train,0,fold0_train_sequence5,28,"0,3",2.722273111343384,23,"0,3",2.722273111343384,23,,,,"0,1",2.7222723960876465,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.02729653084919,276
train,0,fold0_train_sequence5,29,"13,22",3.1930508613586426,23,"13,22",3.1930508613586426,23,,,,"0,22",3.1929404735565186,0.00011038780212402344,0.0,0.00011038780212402344,,,0.0,0.0,5.493286006792866,276
train,0,fold0_train_sequence5,30,"7,19",2.503298044204712,23,"7,19",2.503298044204712,23,,,,"0,19",2.503278970718384,1.9073486328125e-05,0.0,1.9073486328125e-05,,,0.0,0.0,5.419402570979312,276
train,0,fold0_train_sequence5,31,"13,16",2.7962684631347656,23,"13,16",2.7962684631347656,23,,,,"0,16",2.796267509460449,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.458637248739101,276
train,0,fold0_train_sequence5,32,"18,22",2.8405966758728027,23,"18,22",2.8405966758728027,23,,,,"0,22",2.840595245361328,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.4482910730093135,276
train,0,fold0_train_sequence5,33,"7,10",3.946009635925293,23,"7,10",3.946009635925293,23,,,,"0,10",3.9460067749023438,2.86102294921875e-06,0.0,2.86102294921875e-06,,,0.0,0.0,5.509135663910202,276
train,0,fold0_train_sequence5,34,"3,9",3.346890449523926,23,"3,10",3.346890449523926,4,,,,"0,3",3.346890449523926,0.0,0.0,0.0,,,0.0,0.0,5.530895758234562,276
train,0,fold0_train_sequence5,35,"10,13",2.026881694793701,23,"3,10",2.026860237121582,22,,,,"0,10",2.026858329772949,2.3365020751953125e-05,-2.1457672119140625e-05,1.9073486328125e-06,,,0.0,0.0,5.369624427058365,276
train,0,fold0_train_sequence5,36,"3,11",3.5925400257110596,23,"3,11",3.5925400257110596,23,,,,"0,11",3.592536687850952,3.337860107421875e-06,0.0,3.337860107421875e-06,,,0.0,0.0,5.478252892825776,276
train,0,fold0_train_sequence5,37,"5,7",3.3417491912841797,23,"5,7",3.3417491912841797,23,,,,"0,7",3.341747283935547,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.450265296466725,276
train,0,fold0_train_sequence5,38,"0,19",2.468764543533325,11,"0,19",2.468764543533325,11,,,,"0,1",2.468764543533325,0.0,0.0,0.0,,,0.0,0.0,5.030810177902971,276
train,0,fold0_train_sequence5,39,"10,13",3.243906259536743,23,"13,16",3.8357717990875244,24,,,,"1,10",3.2406814098358154,0.0032248497009277344,0.5918655395507812,0.595090389251709,,,0.0,0.0,5.561876534071821,276
train,0,fold0_train_sequence5,40,"8,18",1.5969399213790894,17,"8,18",1.5969399213790894,17,,,,"0,8",1.5969399213790894,0.0,0.0,0.0,,,0.0,0.0,5.121527837142564,276
train,0,fold0_train_sequence5,41,"6,11",2.3911194801330566,23,"6,11",2.3911194801330566,23,,,,"0,11",2.3911192417144775,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.424704999360967,276
train,0,fold0_train_sequence5,42,"3,7",3.585442066192627,23,"3,7",3.585442066192627,23,,,,"0,7",3.585435628890991,6.4373016357421875e-06,0.0,6.4373016357421875e-06,,,0.0,0.0,5.536295648649561,276
train,0,fold0_train_sequence5,43,"4,7",2.9694197177886963,23,"4,7",2.9694197177886963,23,,,,"0,7",2.969414234161377,5.4836273193359375e-06,0.0,5.4836273193359375e-06,,,0.0,0.0,5.575499054316273,276
train,0,fold0_train_sequence5,44,"3,22",1.9095730781555176,1,"3,22",1.9095730781555176,1,,,,"3,22",1.9095730781555176,0.0,0.0,0.0,,,1.1920928955078125e-07,1.1920928955078125e-07,5.547972101446356,276
train,0,fold0_train_sequence5,45,"9,12",1.7405422925949097,23,"9,12",1.7405422925949097,23,,,,"0,12",1.7405420541763306,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.2574882702539165,276
train,0,fold0_train_sequence5,46,"16,18",2.9813947677612305,23,"16,18",2.9813947677612305,23,,,,"0,16",2.9813828468322754,1.1920928955078125e-05,0.0,1.1920928955078125e-05,,,0.0,0.0,5.42005932810352,276
train,0,fold0_train_sequence5,47,"3,9",2.1836066246032715,23,"3,9",2.1836066246032715,23,,,,"0,3",2.1836066246032715,0.0,0.0,0.0,,,0.0,0.0,5.261968389683261,276
train,0,fold0_train_sequence5,48,"6,19",1.8438026905059814,20,"6,19",1.8438026905059814,20,,,,"0,19",1.8438026905059814,0.0,0.0,0.0,,,0.0,0.0,5.312525347833839,276
train,0,fold0_train_sequence5,49,"3,7",2.5428614616394043,23,"3,7",2.5428614616394043,23,,,,"0,7",2.542860746383667,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.307640476341584,276
train,0,fold0_train_sequence5,50,"0,20",2.0078985691070557,23,"0,20",2.0078985691070557,23,,,,"0,1",2.0078980922698975,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.075330050536329,276
train,0,fold0_train_sequence5,51,"6,13",3.5461862087249756,20,"6,13",3.5461862087249756,20,,,,"0,13",3.5461862087249756,0.0,0.0,0.0,,,0.0,0.0,5.56112542841752,276
train,0,fold0_train_sequence5,52,"8,13",2.7385506629943848,12,"8,13",2.7385506629943848,12,,,,"0,8",2.7385506629943848,0.0,0.0,0.0,,,0.0,0.0,5.039268344640731,276
train,0,fold0_train_sequence5,53,"7,22",2.6595046520233154,23,"7,22",2.6595046520233154,23,,,,"0,22",2.659503221511841,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.504644205237146,276
train,0,fold0_train_sequence5,54,"4,18",1.99998140335083,13,"4,18",1.99998140335083,13,,,,"0,4",1.99998140335083,0.0,0.0,0.0,,,0.0,0.0,5.507580223966964,276
train,0,fold0_train_sequence5,55,"0,22",3.8221285343170166,1,"0,22",3.8221285343170166,1,,,,"0,22",3.8221285343170166,0.0,0.0,0.0,,,0.0,0.0,5.550630840060631,276
train,0,fold0_train_sequence5,56,"0,13",3.57914400100708,23,"0,13",3.57914400100708,23,,,,"0,1",3.5791361331939697,7.867813110351562e-06,0.0,7.867813110351562e-06,,,0.0,0.0,5.577365719877413,276
train,0,fold0_train_sequence5,57,"8,18",2.684110641479492,23,"8,18",2.684110641479492,23,,,,"0,8",2.684110164642334,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.564418603825535,276
train,0,fold0_train_sequence5,58,"6,15",1.7700539827346802,20,"6,15",1.7700539827346802,20,,,,"0,15",1.7700539827346802,0.0,0.0,0.0,,,0.0,0.0,5.4261741229944676,276
train,0,fold0_train_sequence5,59,"0,13",2.5596649646759033,23,"0,13",2.5596649646759033,23,,,,"1,13",2.559664011001587,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.276789852062378,276
train,0,fold0_train_sequence5,60,"4,18",3.0475447177886963,23,"4,18",3.0475447177886963,23,,,,"0,4",3.0475432872772217,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.418442161271886,276
train,0,fold0_train_sequence5,61,"6,21",3.352919101715088,23,"6,21",3.352919101715088,23,,,,"0,6",3.352903366088867,1.5735626220703125e-05,0.0,1.5735626220703125e-05,,,0.0,0.0,5.142808627416232,276
train,0,fold0_train_sequence5,62,"0,9",1.1384690999984741,23,"0,9",1.1384690999984741,23,,,,"0,1",1.1384685039520264,5.960464477539062e-07,0.0,5.960464477539062e-07,,,0.0,0.0,5.185210520870306,276
train,0,fold0_train_sequence6,0,"5,12",3.2885491847991943,23,"5,12",3.2885491847991943,23,,,,"0,5",3.288538932800293,1.0251998901367188e-05,0.0,1.0251998901367188e-05,,,0.0,0.0,5.471980165827096,276
train,0,fold0_train_sequence6,1,"12,16",2.7099709510803223,23,"12,16",2.7099709510803223,23,,,,"0,16",2.7099618911743164,9.059906005859375e-06,0.0,9.059906005859375e-06,,,0.0,0.0,5.4810574651152635,276
train,0,fold0_train_sequence6,2,"5,7",2.8046975135803223,23,"5,7",2.8046975135803223,23,,,,"0,5",2.8046932220458984,4.291534423828125e-06,0.0,4.291534423828125e-06,,,0.0,0.0,5.47263577484739,276
train,0,fold0_train_sequence6,3,"4,12",2.536048173904419,23,"4,12",2.536048173904419,23,,,,"0,4",2.5360476970672607,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.347231903424944,276
train,0,fold0_train_sequence6,4,"6,14",3.952575206756592,20,"6,14",3.952575206756592,20,,,,"0,14",3.952575206756592,0.0,0.0,0.0,,,0.0,0.0,5.476125983671631,276
train,0,fold0_train_sequence6,5,"11,17",3.4229462146759033,1,"11,17",3.4229462146759033,1,,,,"11,17",3.4229462146759033,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.532963732454197,276
train,0,fold0_train_sequence6,6,"16,21",3.630657196044922,23,"16,21",3.630657196044922,23,,,,"0,21",3.6306562423706055,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.325094339876135,276
train,0,fold0_train_sequence6,7,"0,18",3.7704832553863525,23,"0,18",3.7704832553863525,23,,,,"1,18",3.7704813480377197,1.9073486328125e-06,0.0,1.9073486328125e-06,,,0.0,0.0,5.480230937330553,276
train,0,fold0_train_sequence6,8,"0,3",2.6938674449920654,23,"0,3",2.6938674449920654,23,,,,"0,1",2.693866491317749,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.029240475604675,276
train,0,fold0_train_sequence6,9,"13,22",3.19114351272583,23,"13,22",3.19114351272583,23,,,,"0,22",3.191103458404541,4.00543212890625e-05,0.0,4.00543212890625e-05,,,0.0,0.0,5.493869356621645,276
train,0,fold0_train_sequence6,10,"7,19",2.500504493713379,23,"7,19",2.500504493713379,23,,,,"0,19",2.500494956970215,9.5367431640625e-06,0.0,9.5367431640625e-06,,,0.0,0.0,5.419913128576597,276
train,0,fold0_train_sequence6,11,"16,22",2.79136061668396,23,"16,22",2.79136061668396,23,,,,"0,16",2.7913599014282227,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.457984868470449,276
train,0,fold0_train_sequence6,12,"18,22",2.827991485595703,23,"18,22",2.827991485595703,23,,,,"0,22",2.8279905319213867,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.44931751125397,276
train,0,fold0_train_sequence6,13,"7,10",3.947004795074463,23,"7,10",3.947004795074463,23,,,,"0,10",3.9470033645629883,1.430511474609375e-06,0.0,1.430511474609375e-06,,,0.0,0.0,5.509312731432524,276
train,0,fold0_train_sequence6,14,"3,9",3.3415799140930176,23,"3,9",3.3415799140930176,23,,,,"0,3",3.3415796756744385,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.532403323667921,276
train,0,fold0_train_sequence6,15,"10,13",2.035316228866577,23,"10,13",2.035316228866577,23,,,,"0,10",2.0353026390075684,1.3589859008789062e-05,0.0,1.3589859008789062e-05,,,0.0,0.0,5.371429324374325,276
train,0,fold0_train_sequence6,16,"3,11",3.59873628616333,23,"3,11",3.59873628616333,23,,,,"0,11",3.5987324714660645,3.814697265625e-06,0.0,3.814697265625e-06,,,0.0,0.0,5.477657227954909,276
train,0,fold0_train_sequence6,17,"5,7",3.3433756828308105,23,"5,7",3.3433756828308105,23,,,,"0,7",3.343369960784912,5.7220458984375e-06,0.0,5.7220458984375e-06,,,0.0,0.0,5.448985714956388,276
train,0,fold0_train_sequence6,18,"0,19",2.469231605529785,11,"0,19",2.469231605529785,11,,,,"0,1",2.469231605529785,0.0,0.0,0.0,,,0.0,0.0,5.031975620143637,276
train,0,fold0_train_sequence6,19,"10,13",3.23416805267334,23,"13,16",3.824655055999756,24,,,,"1,10",3.231553792953491,0.002614259719848633,0.590487003326416,0.5931012630462646,,,0.0,2.384185791015625e-07,5.561992274921837,276
train,0,fold0_train_sequence6,20,"8,18",1.585608720779419,23,"8,18",1.585608720779419,23,,,,"0,8",1.585607647895813,1.0728836059570312e-06,0.0,1.0728836059570312e-06,,,0.0,0.0,5.123285486462977,276
train,0,fold0_train_sequence6,21,"6,11",2.3923845291137695,23,"6,11",2.3923845291137695,23,,,,"0,11",2.3923840522766113,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.426269070814652,276
train,0,fold0_train_sequence6,22,"3,7",3.5887441635131836,23,"3,7",3.5887441635131836,23,,,,"0,7",3.5887374877929688,6.67572021484375e-06,0.0,6.67572021484375e-06,,,0.0,0.0,5.536507022451446,276
train,0,fold0_train_sequence6,23,"4,7",2.969151496887207,23,"4,7",2.969151496887207,23,,,,"0,7",2.9691381454467773,1.33514404296875e-05,0.0,1.33514404296875e-05,,,0.0,0.0,5.575340818645453,276
train,0,fold0_train_sequence6,24,"3,22",1.9072651863098145,1,"3,22",1.9072651863098145,1,,,,"3,22",1.9072651863098145,0.0,0.0,0.0,,,2.384185791015625e-07,2.384185791015625e-07,5.5482470309897645,276
train,0,fold0_train_sequence6,25,"9,12",1.7536754608154297,23,"9,12",1.7536754608154297,23,,,,"0,12",1.7536754608154297,0.0,0.0,0.0,,,0.0,0.0,5.255170473050912,276
train,0,fold0_train_sequence6,26,"16,18",3.003176212310791,23,"16,18",3.003176212310791,23,,,,"0,16",3.0031657218933105,1.049041748046875e-05,0.0,1.049041748046875e-05,,,0.0,0.0,5.419176284130482,276
train,0,fold0_train_sequence6,27,"3,9",2.187502861022949,23,"3,9",2.187502861022949,23,,,,"0,3",2.187502861022949,0.0,0.0,0.0,,,0.0,0.0,5.260706524178559,276
train,0,fold0_train_sequence6,28,"6,19",1.8479032516479492,20,"6,19",1.8479032516479492,20,,,,"0,19",1.8479032516479492,0.0,0.0,0.0,,,0.0,0.0,5.313179746583943,276
train,0,fold0_train_sequence6,29,"3,7",2.5491385459899902,23,"3,7",2.5491385459899902,23,,,,"0,7",2.5491373538970947,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.3069960232052,276
train,0,fold0_train_sequence6,30,"0,20",1.987422227859497,23,"0,20",1.987422227859497,23,,,,"0,1",1.9874221086502075,1.1920928955078125e-07,0.0,1.1920928955078125e-07,,,0.0,0.0,5.076345191410312,276
train,0,fold0_train_sequence6,31,"6,13",3.5367608070373535,20,"6,13",3.5367608070373535,20,,,,"0,13",3.5367608070373535,0.0,0.0,0.0,,,0.0,0.0,5.561093846450531,276
train,0,fold0_train_sequence6,32,"8,13",2.718717098236084,12,"8,13",2.718717098236084,12,,,,"0,8",2.718717098236084,0.0,0.0,0.0,,,0.0,0.0,5.040827377931399,276
train,0,fold0_train_sequence6,33,"7,22",2.653897285461426,23,"10,22",2.6538965702056885,22,,,,"0,22",2.6538963317871094,9.5367431640625e-07,-7.152557373046875e-07,2.384185791015625e-07,,,0.0,0.0,5.505375526198352,276
train,0,fold0_train_sequence6,34,"4,18",2.0254812240600586,23,"4,18",2.0254812240600586,23,,,,"0,4",2.0254809856414795,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.5070986289068635,276
train,0,fold0_train_sequence6,35,"0,22",3.8296308517456055,1,"0,22",3.8296308517456055,1,,,,"0,22",3.8296308517456055,0.0,0.0,0.0,,,0.0,0.0,5.551052575666507,276
train,0,fold0_train_sequence6,36,"0,13",3.5836572647094727,23,"0,13",3.5836572647094727,23,,,,"0,1",3.5836377143859863,1.9550323486328125e-05,0.0,1.9550323486328125e-05,,,0.0,0.0,5.577080945245444,276
train,0,fold0_train_sequence6,37,"8,18",2.6898624897003174,17,"8,18",2.6898624897003174,17,,,,"0,8",2.6898624897003174,0.0,0.0,0.0,,,0.0,0.0,5.564670423176436,276
train,0,fold0_train_sequence6,38,"6,15",1.761061668395996,20,"6,15",1.761061668395996,20,,,,"0,15",1.761061668395996,0.0,0.0,0.0,,,0.0,0.0,5.427190267429298,276
train,0,fold0_train_sequence6,39,"0,13",2.557935953140259,23,"0,13",2.557935953140259,23,,,,"1,13",2.5579357147216797,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.277177704627624,276
train,0,fold0_train_sequence6,40,"4,18",3.062525749206543,23,"4,18",3.062525749206543,23,,,,"0,4",3.0625245571136475,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.41736412028906,276
train,0,fold0_train_sequence6,41,"6,21",3.3752217292785645,23,"6,21",3.3752217292785645,23,,,,"0,6",3.375215530395508,6.198883056640625e-06,0.0,6.198883056640625e-06,,,0.0,0.0,5.147000479322595,276
train,0,fold0_train_sequence6,42,"0,9",1.1333982944488525,23,"0,9",1.1333982944488525,23,,,,"0,1",1.133398175239563,1.1920928955078125e-07,0.0,1.1920928955078125e-07,,,0.0,0.0,5.184403339971012,276
train,0,fold0_train_sequence6,43,"12,22",4.85465145111084,5,"12,22",4.85465145111084,5,,,,"0,22",4.85465145111084,0.0,0.0,0.0,,,0.0,0.0,5.44157725879654,276
train,0,fold0_train_sequence6,44,"4,6",3.2329888343811035,23,"4,6",3.2329888343811035,23,,,,"0,4",3.2329885959625244,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.516040075742331,276
train,0,fold0_train_sequence6,45,"0,18",3.058198928833008,23,"0,18",3.058198928833008,23,,,,"1,18",3.0581984519958496,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.51795621752002,276
train,0,fold0_train_sequence6,46,"7,11",3.773423671722412,23,"7,11",3.773423671722412,23,,,,"0,11",3.773406744003296,1.6927719116210938e-05,0.0,1.6927719116210938e-05,,,0.0,0.0,5.47548203757536,276
train,0,fold0_train_sequence6,47,"16,21",2.498042106628418,9,"16,21",2.498042106628418,9,,,,"0,21",2.498042106628418,0.0,0.0,0.0,,,0.0,0.0,5.367932593659193,276
train,0,fold0_train_sequence6,48,"7,16",2.2248265743255615,23,"7,16",2.2248265743255615,23,,,,"0,7",2.2248215675354004,5.0067901611328125e-06,0.0,5.0067901611328125e-06,,,0.0,0.0,5.3696938040847355,276
train,0,fold0_train_sequence6,49,"10,21",3.6023802757263184,23,"10,21",3.6023802757263184,23,,,,"0,10",3.6023786067962646,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.585563527281031,276
train,0,fold0_train_sequence6,50,"0,18",2.2649662494659424,23,"0,18",2.2649662494659424,23,,,,"1,18",2.264965295791626,9.5367431640625e-07,0.0,9.5367431640625e-07,,,0.0,0.0,5.512924365490085,276
train,0,fold0_train_sequence6,51,"8,12",1.5722603797912598,23,"8,12",1.5722603797912598,23,,,,"0,8",1.5722601413726807,2.384185791015625e-07,0.0,2.384185791015625e-07,,,0.0,0.0,5.121329852299728,276
train,0,fold0_train_sequence6,52,"0,6",2.3191354274749756,20,"0,6",2.3191354274749756,20,,,,"0,1",2.3191354274749756,0.0,0.0,0.0,,,0.0,0.0,5.014341910494578,276
train,0,fold0_train_sequence6,53,"3,10",2.6432347297668457,23,"3,10",2.6432347297668457,23,,,,"0,10",2.643224000930786,1.0728836059570312e-05,0.0,1.0728836059570312e-05,,,0.0,0.0,5.354050044425544,276
train,0,fold0_train_sequence6,54,"7,8",3.621276378631592,23,"7,8",3.621276378631592,23,,,,"0,8",3.6212356090545654,4.076957702636719e-05,0.0,4.076957702636719e-05,,,0.0,0.0,5.540242584884967,276
train,0,fold0_train_sequence6,55,"5,14",2.892073154449463,23,"5,14",2.892073154449463,23,,,,"0,14",2.892070770263672,2.384185791015625e-06,0.0,2.384185791015625e-06,,,0.0,0.0,5.457933327089668,276
train,0,fold0_train_sequence6,56,"6,17",2.644200086593628,20,"6,17",2.644200086593628,20,,,,"0,17",2.644200086593628,0.0,0.0,0.0,,,0.0,0.0,4.961533958704151,276
train,0,fold0_train_sequence6,57,"4,13",2.1245574951171875,23,"4,13",2.1245574951171875,23,,,,"0,13",2.124555826187134,1.6689300537109375e-06,0.0,1.6689300537109375e-06,,,0.0,0.0,5.309672930594326,276
train,0,fold0_train_sequence6,58,"6,15",1.91940176486969,20,"6,15",1.91940176486969,20,,,,"0,15",1.91940176486969,0.0,0.0,0.0,,,0.0,0.0,5.401058038928044,276
train,0,fold0_train_sequence6,59,"14,18",3.6749660968780518,23,"14,18",3.6749660968780518,23,,,,"0,14",3.6749653816223145,7.152557373046875e-07,0.0,7.152557373046875e-07,,,0.0,0.0,5.424344429641623,276
train,0,fold0_train_sequence6,60,"5,8",2.93355655670166,23,"5,8",2.93355655670166,23,,,,"0,5",2.933556079864502,4.76837158203125e-07,0.0,4.76837158203125e-07,,,0.0,0.0,5.462231072880914,276
train,0,fold0_train_sequence6,61,"6,18",2.2844619750976562,23,"6,18",2.2844619750976562,23,,,,"0,18",2.2844607830047607,1.1920928955078125e-06,0.0,1.1920928955078125e-06,,,0.0,0.0,5.4383054747036015,276
train,0,fold0_train_sequence6,62,"4,9",2.071413278579712,5,"4,9",2.071413278579712,5,,,,"0,9",2.071413278579712,0.0,0.0,0.0,,,0.0,0.0,5.137236965548025,276
